"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif"
"ENST00000534805",-0.165867711092335,3.53096563066771,-1.66121817316972,0.134279509029903,0.351322848101055,-5.59280422224098,FALSE
"ENST00000262644",0.137701639334906,4.95206191620847,1.661102981209,0.134302987402553,0.351334483553709,-5.59296280423495,FALSE
"ENST00000481739",0.158926117382317,5.56869063856668,1.66070331489954,0.134384476458916,0.35149784923605,-5.59351297338307,FALSE
"ENST00000589804",-0.316587894346392,2.35149204521158,-1.65999070186784,0.134529885807341,0.351794388470613,-5.59449377481636,FALSE
"ENST00000225916",-0.184263329075887,4.27504841985173,-1.65988549594069,0.134551365416325,0.351794388470613,-5.59463855697139,FALSE
"ENST00000395603",-0.20634300882006,2.61472064240442,-1.65986761005888,0.134555017441688,0.351794388470613,-5.59466317069274,FALSE
"ENST00000392749",0.148599259341946,4.53076776979944,1.65973507840991,0.134582081228744,0.351815321660131,-5.59484555054627,FALSE
"ENST00000218056",0.2041203257769,3.53130417404108,1.65960608018457,0.134608428271408,0.351834375522932,-5.59502306110672,FALSE
"ENST00000598707",1.82042846729427,1.05364582432581,1.65942611339154,0.134645193227043,0.351859971180195,-5.59527069665256,FALSE
"ENST00000591515",-0.226702248033357,3.28915309467671,-1.65937155718116,0.13465634019761,0.351859971180195,-5.59534576376818,FALSE
"ENST00000545606",0.200706452299518,2.6030147917805,1.65888679640796,0.13475542416307,0.352013094935957,-5.59601272152629,FALSE
"ENST00000602841",-0.231127879001911,6.64567869053424,-1.65888588269112,0.134755610987873,0.352013094935957,-5.59601397857254,FALSE
"ENST00000481997",0.491241687249716,6.48860141387564,1.65880502694005,0.134772144250438,0.352013094935957,-5.59612521455111,FALSE
"ENST00000467111",-0.175690813290316,4.54443666320792,-1.65870580239059,0.134792436083623,0.352016291206644,-5.59626171746245,FALSE
"ENST00000578734",0.451623375856059,2.31369501387515,1.65841142919549,0.134852653140698,0.352121103938024,-5.59666666215535,FALSE
"ENST00000408974",1.29741577268417,1.66930834205731,1.65832314178968,0.134870718051339,0.352121103938024,-5.59678810490025,FALSE
"ENST00000372759",0.20788323647572,4.60391092627105,1.65810044144816,0.134916295714071,0.352141532151383,-5.59709442371867,FALSE
"ENST00000585849",-0.606141779435116,2.2023846320275,-1.6580254961409,0.134931637138096,0.352141532151383,-5.59719750458763,FALSE
"ENST00000327428",0.103603691750792,5.53971032244103,1.65800532142347,0.13493576720865,0.352141532151383,-5.59722525279685,FALSE
"ENST00000620394",-0.446127441370606,2.88931456006351,-1.65761699095246,0.135015286972731,0.352299252693088,-5.59775932829065,FALSE
"ENST00000419761",-0.259407496883403,4.84112606221478,-1.65738188902125,0.135063450515101,0.352331175749404,-5.59808263684709,FALSE
"ENST00000401312",1.91138962241546,2.04527708584652,1.65737095191972,0.135065691499839,0.352331175749404,-5.59809767683141,FALSE
"ENST00000511838",0.37945769351852,2.95239978554299,1.65709497604924,0.135122249567478,0.352398233292527,-5.59847716457136,FALSE
"ENST00000357430",0.207931608567977,2.46616238708193,1.65705923677525,0.135129575509333,0.352398233292527,-5.59852630650702,FALSE
"ENST00000520371",0.44919370136201,2.01456912496235,1.65685820076934,0.135170791259643,0.352455929017553,-5.5988027237335,FALSE
"ENST00000518001",0.259482937885303,5.0498747869765,1.65671507705131,0.135200141054504,0.352471608185232,-5.5989995035992,FALSE
"ENST00000353258",0.194256839590358,4.36187203894906,1.65664267764076,0.135214989933796,0.352471608185232,-5.59909904188803,FALSE
"ENST00000525291",1.70268572922937,1.36130037470922,1.65631405697213,0.135282407770062,0.352586562058203,-5.59955081889711,FALSE
"ENST00000429168",-0.26290931880992,3.51438092603164,-1.65620093090501,0.135305623172478,0.352586562058203,-5.59970633072055,FALSE
"ENST00000395148",0.289873693299416,2.16657990485098,1.65614117375015,0.135317887838326,0.352586562058203,-5.59978847540574,FALSE
"ENST00000441793",0.293202359674168,5.12399894567013,1.6559699311573,0.135353039629429,0.352586562058203,-5.60002386454963,FALSE
"ENST00000541015",-0.81420296551683,2.27683326403607,-1.65596241128093,0.135354583462786,0.352586562058203,-5.60003420105621,FALSE
"ENST00000457492",-0.524052447145088,3.65112610157184,-1.65537818051976,0.135474575679979,0.352849342780487,-5.60083718942697,FALSE
"ENST00000316156",0.121105609662583,4.86514365237825,1.65528174626208,0.135494391214253,0.35285117170353,-5.60096971880669,FALSE
"ENST00000211379",0.383679376747221,3.20761993025883,1.65507316351423,0.135537260381138,0.352913027347842,-5.60125636057665,FALSE
"ENST00000397470",0.410838537060304,3.72510607099851,1.65476844140964,0.135599911061762,0.353011148773915,-5.60167508841569,FALSE
"ENST00000369306",-0.127625625939312,4.40772351014925,-1.65470084563185,0.135613812314746,0.353011148773915,-5.60176796865944,FALSE
"ENST00000467582",-0.25248156136902,4.21267181819554,-1.65461090837393,0.135632310181105,0.353011148773915,-5.60189154439945,FALSE
"ENST00000437139",0.16890441323121,2.97560555364576,1.65435649246164,0.13568464977533,0.353097592261399,-5.60224109942352,FALSE
"ENST00000393700",0.231416060733123,4.27779818573835,1.65417678756059,0.135721630652756,0.353144048411631,-5.60248798918458,FALSE
"ENST00000396979",-0.300913512075203,3.23402181008586,-1.65393434982635,0.135771535770868,0.353224115257328,-5.6028210442325,FALSE
"ENST00000394773",-0.193735685539061,3.00901636629846,-1.65313671781915,0.135935844924175,0.353601751887444,-5.60391664150229,FALSE
"ENST00000613953",-0.13746450242045,5.5138630895616,-1.65266364962747,0.136033381351983,0.353805614699768,-5.60456630678843,FALSE
"ENST00000278893",-0.58094282917884,2.37184128312335,-1.6519231933298,0.136186176343588,0.354153120366106,-5.60558299203233,FALSE
"ENST00000400556",0.326406816838083,2.74573424529227,1.65166087240164,0.13624034467806,0.354244084943898,-5.60594311833592,FALSE
"ENST00000337273",-0.215534131908877,3.55405020232884,-1.65148565293588,0.136276537881855,0.354288292611876,-5.60618365196038,FALSE
"ENST00000371443",0.156067703729333,6.90483216747694,1.65094579712024,0.136388105560902,0.354528416890991,-5.60692466302629,FALSE
"ENST00000345358",0.239826421166531,6.19939189969851,1.65077207441883,0.136424025255597,0.354571861219707,-5.60716309089936,FALSE
"ENST00000517759",0.295055616513424,4.13793615012751,1.65054452834657,0.136471086841055,0.354644247490529,-5.60747537052948,FALSE
"ENST00000378586",0.191415395504984,3.26216010361692,1.6502602124228,0.136529910620079,0.354747175222698,-5.60786552999154,FALSE
"ENST00000376547",0.185372086916697,4.64351217793966,1.65001191537311,0.136581301265719,0.354830763110954,-5.60820623443688,FALSE
"ENST00000557763",0.300785354375053,2.43142676175744,1.64895955071086,0.1367993087335,0.355347127976522,-5.60964996996933,FALSE
"ENST00000600233",-0.471839873494352,2.3959278354109,-1.64886499847393,0.136818911754025,0.35534804866222,-5.60977966350141,FALSE
"ENST00000391627",0.173474154040318,7.61471631325953,1.64821158796161,0.136954450353549,0.355625610038796,-5.61067581978019,FALSE
"ENST00000315732",0.122534811181211,5.60076880481407,1.64816408959435,0.136964307858504,0.355625610038796,-5.61074095719154,FALSE
"ENST00000403162",0.214183799458246,4.34462351703495,1.64806785162593,0.136984282460323,0.355627455843064,-5.6108729313375,FALSE
"ENST00000298746",-0.304944225287524,3.11048886246189,-1.64794399523186,0.13700999331482,0.355644191027121,-5.61104277386718,FALSE
"ENST00000372431",-0.277485299270121,4.76035262332511,-1.6478050128676,0.137038849376655,0.355669084541322,-5.61123335088127,FALSE
"ENST00000436697",0.157781313649346,3.1443462112128,1.64764398980021,0.137072288582413,0.355705864425067,-5.61145414082448,FALSE
"ENST00000594728",-0.38783768108252,3.59546385128569,-1.6472744419002,0.137149059835729,0.35583109381072,-5.61196081317116,FALSE
"ENST00000298139",-0.193771608841467,3.34648713513894,-1.64722614760798,0.137159095582963,0.35583109381072,-5.61202702337272,FALSE
"ENST00000418976",-0.146972102407832,4.26253484092486,-1.64654016547331,0.137301718121984,0.356151049353653,-5.61296738263329,FALSE
"ENST00000259895",-0.199246856916957,3.4799467866886,-1.64632270723772,0.137346958229102,0.356218347269942,-5.61326543847889,FALSE
"ENST00000597711",0.177730881357074,4.21051846023969,1.64603204140123,0.137407449812911,0.356325176428733,-5.61366380464729,FALSE
"ENST00000476163",-0.183007810121342,3.03242893002805,-1.64552590236123,0.137512842631928,0.356475203098256,-5.61435739973787,FALSE
"ENST00000585395",-0.398224611777806,2.72971380282716,-1.64552194997213,0.137513665925327,0.356475203098256,-5.61436281553492,FALSE
"ENST00000522520",-0.466933087095326,2.73590902520318,-1.64547602492111,0.137523232569513,0.356475203098256,-5.61442574427836,FALSE
"ENST00000396684",0.147739499009968,5.54035183042118,1.64508357394113,0.137605008883285,0.356637100799429,-5.61496346409058,FALSE
"ENST00000376692",0.114320734708326,6.51897838139059,1.64498240588206,0.137626096830253,0.356641686353636,-5.61510206995598,FALSE
"ENST00000477703",0.387906743568403,2.70149862776871,1.64476639823938,0.137671132392636,0.356660425779707,-5.61539799823119,FALSE
"ENST00000553191",-0.465185662346865,3.18863155355478,-1.64467942402326,0.137689269511635,0.356660425779707,-5.61551714655914,FALSE
"ENST00000413755",-0.413008567047742,2.09574385782035,-1.64466974870954,0.137691287283028,0.356660425779707,-5.61553040083882,FALSE
"ENST00000392818",0.206037288399342,2.70975236454462,1.64455065000633,0.137716127348921,0.356674723202642,-5.61569355180132,FALSE
"ENST00000243878",-0.239737437392659,3.40577568264875,-1.64411206589941,0.137807636948132,0.35678874831629,-5.61629430877094,FALSE
"ENST00000368320",-0.244658774755368,2.72163974157418,-1.64408141481618,0.137814034310774,0.35678874831629,-5.6163362905543,FALSE
"ENST00000525807",-0.384678179416157,4.52209898458056,-1.6440617749996,0.137818133592084,0.35678874831629,-5.61636319036192,FALSE
"ENST00000463191",0.697412010145873,2.34698306690663,1.64381196833346,0.137870283734799,0.356873711164909,-5.61670532578037,FALSE
"ENST00000604841",0.296012307348027,4.27291115356037,1.64296795435018,0.138046615542093,0.357280046196912,-5.6178610963216,FALSE
"ENST00000447877",0.263627587567676,2.60097050803096,1.64275627150531,0.138090872814651,0.357344491593954,-5.61815092280767,FALSE
"ENST00000532642",0.165400260826092,3.29658729717372,1.64250799037608,0.138142798378787,0.357428759757643,-5.61849083425303,FALSE
"ENST00000463411",0.20860531786599,2.56342720712955,1.6423898413236,0.138167514374148,0.35744261250857,-5.61865257824157,FALSE
"ENST00000538765",0.179199906505029,2.77565888404595,1.64223727173018,0.138199436909379,0.357472036058833,-5.61886143475902,FALSE
"ENST00000409516",-0.243801848300093,3.38394487995234,-1.64192161408913,0.138265504229056,0.357472036058833,-5.61929351603514,FALSE
"ENST00000528298",-0.78378500216582,4.0769116642633,-1.64190509054354,0.138268963412887,0.357472036058833,-5.61931613279848,FALSE
"ENST00000546728",0.322120854354686,3.00066954714832,1.6417906082336,0.138292932319774,0.357472036058833,-5.61947282844978,FALSE
"ENST00000531405",0.199380468944805,3.25583633262182,1.6417657586161,0.13829813553156,0.357472036058833,-5.61950684020676,FALSE
"ENST00000308873",0.298122833613015,3.64297859033806,1.6417090753019,0.138310005008421,0.357472036058833,-5.61958442189202,FALSE
"ENST00000373225",0.424723514687433,2.14931732183065,1.64168792879453,0.138314433322585,0.357472036058833,-5.619613364488,FALSE
"ENST00000559432",0.239245367504184,3.2994353805919,1.64098334060566,0.138462056189944,0.357803474149293,-5.62057760692636,FALSE
"ENST00000294066",0.171616197100079,4.19911722896863,1.64061948673382,0.138538346062207,0.357935216270242,-5.62107546694183,FALSE
"ENST00000496202",-0.346925775808296,2.62498079311483,-1.64053989311632,0.138555039723473,0.357935216270242,-5.62118436726221,FALSE
"ENST00000244571",-0.143311306522949,3.4418143573276,-1.64046283355833,0.138571203655458,0.357935216270242,-5.62128979795546,FALSE
"ENST00000419777",-0.141542888260832,4.34038565243533,-1.64009660159059,0.138648047691135,0.358083604984057,-5.6217908322582,FALSE
"ENST00000261813",0.0876613878289161,6.03003282968085,1.63946736202586,0.138780167975973,0.358341202380152,-5.62265155110336,FALSE
"ENST00000331334",0.0899913427143923,5.5711736352122,1.63943669772283,0.138786609447922,0.358341202380152,-5.62269349170588,FALSE
"ENST00000572192",0.414681924108743,3.47379224468494,1.6392954401119,0.138816286147759,0.358358576406101,-5.62288668944003,FALSE
"ENST00000588141",0.215220548722777,2.91002884621611,1.63921988535527,0.138832161771109,0.358358576406101,-5.62299002210028,FALSE
"ENST00000355235",0.209711717844999,4.87089964780361,1.63869486937888,0.138942524434987,0.358510708865027,-5.62370799572712,FALSE
"ENST00000467480",-0.333217203706047,2.93834918864846,-1.63866721262945,0.138948340336336,0.358510708865027,-5.62374581389142,FALSE
"ENST00000496335",0.297755997833003,3.05737499238131,1.63856424085349,0.138969996094438,0.358510708865027,-5.62388661589802,FALSE
"ENST00000592634",0.202955033478729,2.99504150234013,1.63852054036839,0.138979187576902,0.358510708865027,-5.62394636992306,FALSE
"ENST00000241502",0.215817992553455,2.7507533316424,1.63847769812115,0.138988199087102,0.358510708865027,-5.62400494965853,FALSE
"ENST00000540732",0.259986877295741,4.84455590613426,1.6381788158083,0.139051081374856,0.358622801517354,-5.62441360077823,FALSE
"ENST00000521566",0.462895930178801,2.70894730275523,1.63802303305541,0.139083867057591,0.358642314915359,-5.62462658217044,FALSE
"ENST00000526222",-0.351206736324336,2.67023202406044,-1.63795825834065,0.139097501478466,0.358642314915359,-5.62471513718267,FALSE
"ENST00000363844",-0.799278889956076,3.36286076330653,-1.63730744484916,0.139234559018539,0.358822223255608,-5.62560478196599,FALSE
"ENST00000578444",0.0921542667241137,5.09710477394635,1.63713580642838,0.139270725659776,0.358822223255608,-5.62583937759874,FALSE
"ENST00000596311",0.298040408585253,3.08251386090571,1.63709915152043,0.139278450480776,0.358822223255608,-5.62588947597994,FALSE
"ENST00000387419",-0.936697737791859,6.72979909910653,-1.63708633922224,0.139281150694882,0.358822223255608,-5.62590698715571,FALSE
"ENST00000448525",-0.355326729310837,2.66805150153869,-1.6370791405609,0.139282667846285,0.358822223255608,-5.62591682587753,FALSE
"ENST00000294256",0.216646962173564,2.76248068191263,1.63707330092004,0.1392838985889,0.358822223255608,-5.62592480715134,FALSE
"ENST00000259008",-0.196502467848514,2.9625869693486,-1.63684948413189,0.139331076945026,0.358879453144742,-5.62623069586436,FALSE
"ENST00000598441",-0.143046005353757,7.21609537775567,-1.63678347770137,0.139344993236635,0.358879453144742,-5.62632090234866,FALSE
"ENST00000370089",0.168963848951218,7.50191332091172,1.63618608161937,0.139471001514135,0.359153879055998,-5.62713723979711,FALSE
"ENST00000483559",0.227481964686949,2.93042563115234,1.63575980051526,0.1395609803697,0.35933546145119,-5.62771965841735,FALSE
"ENST00000459764",-0.245246257654123,4.37673481472186,-1.63543323853585,0.139629946562033,0.359462898268259,-5.62816578141587,FALSE
"ENST00000519033",-0.194271463706818,3.96510177652858,-1.63532578954447,0.13965264538767,0.359471205591436,-5.62831255989946,FALSE
"ENST00000356205",0.0905082835725296,6.1344897645,1.63486602435143,0.139749809877233,0.359667245421452,-5.62894055796385,FALSE
"ENST00000585842",-0.283928889030155,5.09586459877389,-1.6347810679684,0.139767770903716,0.359667245421452,-5.62905659105974,FALSE
"ENST00000589123",-0.185512549985068,3.25475255358837,-1.63420484041106,0.139889649601192,0.359925118670739,-5.62984352040985,FALSE
"ENST00000360737",-0.308158648966083,2.90469617549868,-1.634122968879,0.139906974247398,0.359925118670739,-5.62995531754611,FALSE
"ENST00000436336",-0.221835168022264,4.72481325785137,-1.63334170995655,0.140072393367907,0.360300467321295,-5.63102199977182,FALSE
"ENST00000529296",0.388590662006309,2.95587204877934,1.63308061681911,0.140127715535357,0.360377239183178,-5.6313784228446,FALSE
"ENST00000621534",0.392453403644257,3.48632798493957,1.63301660600324,0.140141281625916,0.360377239183178,-5.6314658008164,FALSE
"ENST00000392029",0.220506846338365,5.19488650295922,1.63285441412996,0.140175661031229,0.360415442659822,-5.63168719313366,FALSE
"ENST00000264720",-0.157769784347399,4.53043406216196,-1.63265302772096,0.140218359135437,0.360454636362779,-5.63196207068427,FALSE
"ENST00000553681",-0.443752337063219,4.07243681716789,-1.63258525769788,0.140232730462649,0.360454636362779,-5.63205456791353,FALSE
